A;087;20020102 13:05;PTHIRLWELL;
B;087;754058;1;20020102 13:05;;;5;AVENUE RD;MOSMAN;2088;436.3;M;20010723;20011008;1400000;A;R;RESIDENCE;;AQ;;;8052152;
C;087;754058;1;20020102 13:05;PT 1//115785 PT 1//931502;
D;087;754058;1;20020102 13:05;P;;;;;;
D;087;754058;1;20020102 13:05;V;;;;;;
B;087;754211;2;20020102 13:05;;3;119;AVENUE RD;MOSMAN;2088;;;20011020;20011203;620000;;R;RESIDENCE;3;;;;8182236;
C;087;754211;2;20020102 13:05;3//31737;
D;087;754211;2;20020102 13:05;P;;;;;;
D;087;754211;2;20020102 13:05;P;;;;;;
D;087;754211;2;20020102 13:05;V;;;;;;
D;087;754211;2;20020102 13:05;V;;;;;;
B;087;754326;3;20020102 13:05;;;140;AWABA ST;MOSMAN;2088;464;M;20011101;20011205;950000;A;R;RESIDENCE;;AL;;;8204236;
C;087;754326;3;20020102 13:05;52//3985;
D;087;754326;3;20020102 13:05;P;;;;;;
D;087;754326;3;20020102 13:05;V;;;;;;
B;087;754379;4;20020102 13:05;;;48;AWABA ST;MOSMAN;2088;214.9;M;20011012;20011123;685000;A;R;RESIDENCE;;AL;;;8155979;
C;087;754379;4;20020102 13:05;1//229170;
D;087;754379;4;20020102 13:05;P;;;;;;
D;087;754379;4;20020102 13:05;P;;;;;;
D;087;754379;4;20020102 13:05;V;;;;;;
B;087;754380;5;20020102 13:05;;;46;AWABA ST;MOSMAN;2088;221;M;20011031;20011128;660000;A;R;RESIDENCE;;AL;;;8169687;
C;087;754380;5;20020102 13:05;2//229170;
D;087;754380;5;20020102 13:05;P;;;;;;
D;087;754380;5;20020102 13:05;P;;;;;;
D;087;754380;5;20020102 13:05;V;;;;;;
B;087;754900;6;20020102 13:05;;;5;BELMONT LANE;MOSMAN;2088;438.7;M;20010903;20011204;1275000;A;R;RESIDENCE;;AP;;;8197207;
C;087;754900;6;20020102 13:05;2//1007030;
D;087;754900;6;20020102 13:05;P;;;;;;
D;087;754900;6;20020102 13:05;P;;;;;;
D;087;754900;6;20020102 13:05;V;;;;;;
D;087;754900;6;20020102 13:05;V;;;;;;
B;087;755295;7;20020102 13:05;;;24;BOTANIC RD;BALMORAL;2088;472.3;M;20011024;20011207;1600000;A;R;RESIDENCE;;AE;;;8189795;
C;087;755295;7;20020102 13:05;29//16059;
D;087;755295;7;20020102 13:05;P;;;;;;
D;087;755295;7;20020102 13:05;P;;;;;;
D;087;755295;7;20020102 13:05;V;;;;;;
D;087;755295;7;20020102 13:05;V;;;;;;
B;087;755314;8;20020102 13:05;;;15;BOTANIC RD;BALMORAL;2088;450;M;20011015;20011210;900000;A;R;RESIDENCE;;AE;;;8194582;
C;087;755314;8;20020102 13:05;20//16059;
D;087;755314;8;20020102 13:05;P;;;;;;
D;087;755314;8;20020102 13:05;V;;;;;;
B;087;755466;9;20020102 13:05;;29;67;BRADLEYS HEAD RD;MOSMAN;2088;;;20011013;20011126;567000;;R;RESIDENCE;29;;;;8157295;
C;087;755466;9;20020102 13:05;29//922;
D;087;755466;9;20020102 13:05;P;;;;;;
D;087;755466;9;20020102 13:05;V;;;;;;
D;087;755466;9;20020102 13:05;V;;;;;;
B;087;755466;10;20020102 13:05;;32;67;BRADLEYS HEAD RD;MOSMAN;2088;;;20011001;20011114;710000;;R;RESIDENCE;32;;;;8198775;
C;087;755466;10;20020102 13:05;32//922;
D;087;755466;10;20020102 13:05;P;;;;;;
D;087;755466;10;20020102 13:05;P;;;;;;
D;087;755466;10;20020102 13:05;V;;;;;;
B;087;755466;11;20020102 13:05;;37;67;BRADLEYS HEAD RD;MOSMAN;2088;;;20011013;20011126;567000;;R;RESIDENCE;37;;;;8157295;
C;087;755466;11;20020102 13:05;37//922;
D;087;755466;11;20020102 13:05;P;;;;;;
D;087;755466;11;20020102 13:05;V;;;;;;
B;087;755466;12;20020102 13:05;;40;67;BRADLEYS HEAD RD;MOSMAN;2088;;;20011001;20011114;710000;;R;RESIDENCE;40;;;;8198775;
C;087;755466;12;20020102 13:05;40//922;
D;087;755466;12;20020102 13:05;P;;;;;;
D;087;755466;12;20020102 13:05;P;;;;;;
D;087;755466;12;20020102 13:05;V;;;;;;
B;087;755584;13;20020102 13:05;;;18;BRADLEYS HEAD RD;MOSMAN;2088;765.1;M;20011023;20011214;3250000;A;R;RESIDENCE;;AG;;;8211918;
C;087;755584;13;20020102 13:05;1//502402;
D;087;755584;13;20020102 13:05;P;;;;;;
D;087;755584;13;20020102 13:05;P;;;;;;
D;087;755584;13;20020102 13:05;V;;;;;;
D;087;755584;13;20020102 13:05;V;;;;;;
B;087;755849;14;20020102 13:05;;5;26;BRIERLEY ST;CREMORNE;2090;;;20011004;20011119;391000;;3;HOME UNIT;5;;;;8171213;
C;087;755849;14;20020102 13:05;5//62759;
D;087;755849;14;20020102 13:05;P;;;;;;
D;087;755849;14;20020102 13:05;V;;;;;;
B;087;755874;15;20020102 13:05;;;1;BRIERLEY ST;CREMORNE;2090;423.7;M;20010716;20010827;1173500;A;R;RESIDENCE;;AK;;;8183787;
C;087;755874;15;20020102 13:05;16/B/2509;
D;087;755874;15;20020102 13:05;P;;;;;;
D;087;755874;15;20020102 13:05;P;;;;;;
D;087;755874;15;20020102 13:05;V;;;;;;
B;087;756303;16;20020102 13:05;;15;27;CARDINAL ST;MOSMAN;2088;;;20011016;20011116;1270000;;R;RESIDENCE;15;;;;8167288;
C;087;756303;16;20020102 13:05;15//SP 56055;
D;087;756303;16;20020102 13:05;P;;;;;;
D;087;756303;16;20020102 13:05;V;;;;;;
B;087;756528;17;20020102 13:05;;11;5;CLIFFORD ST;SPIT JUNCTION;2088;;;20011106;20011212;642000;;R;RESIDENCE;11;;;;8205497;
C;087;756528;17;20020102 13:05;11//SP 62424;
D;087;756528;17;20020102 13:05;P;;;;;;
D;087;756528;17;20020102 13:05;V;;;;;;
B;087;756898;18;20020102 13:05;;;31;COWLES RD;MOSMAN;2088;;;20010915;20011119;1745000;A;3;;;AQ;;;8182429;
C;087;756898;18;20020102 13:05;30/A/4252;
D;087;756898;18;20020102 13:05;P;;;;;;
D;087;756898;18;20020102 13:05;P;;;;;;
D;087;756898;18;20020102 13:05;V;;;;;;
D;087;756898;18;20020102 13:05;V;;;;;;
B;087;756963;19;20020102 13:05;;7;105;COWLES RD;MOSMAN;2088;;;20011117;20011210;595000;;R;RESIDENCE;7;;;;8208580;
C;087;756963;19;20020102 13:05;7//21677;
D;087;756963;19;20020102 13:05;P;;;;;;
D;087;756963;19;20020102 13:05;V;;;;;;
B;087;757068;20;20020102 13:05;;;2;COWLES RD;MOSMAN;2088;;;20010912;20011123;1050000;A;R;RESIDENCE;;AQ;;;8162347;
C;087;757068;20;20020102 13:05;52/3/3909;
D;087;757068;20;20020102 13:05;P;;;;;;
D;087;757068;20;20020102 13:05;P;;;;;;
D;087;757068;20;20020102 13:05;V;;;;;;
B;087;757085;21;20020102 13:05;;;15;CULLEN ST;MOSMAN;2088;500.5;M;20010917;20011119;2400000;A;R;RESIDENCE;;AE;;;8217166;
C;087;757085;21;20020102 13:05;2//285582;
D;087;757085;21;20020102 13:05;P;;;;;;
D;087;757085;21;20020102 13:05;V;;;;;;
B;087;757325;22;20020102 13:05;;;5;ELFRIDA ST;MOSMAN;2088;;;20011020;20011130;1410000;A;R;RESIDENCE;;AG;;;8169011;
C;087;757325;22;20020102 13:05;3//7037;
D;087;757325;22;20020102 13:05;P;;;;;;
D;087;757325;22;20020102 13:05;P;;;;;;
D;087;757325;22;20020102 13:05;V;;;;;;
D;087;757325;22;20020102 13:05;V;;;;;;
B;087;757439;23;20020102 13:05;;;11;EURYALUS ST;BEAUTY POINT;2088;;;20011102;20011214;2400000;A;R;RESIDENCE;;AB;;;8208216;
C;087;757439;23;20020102 13:05;6//4311;
D;087;757439;23;20020102 13:05;P;;;;;;
D;087;757439;23;20020102 13:05;V;;;;;;
B;087;757459;24;20020102 13:05;;;20;EURYALUS ST;BEAUTY POINT;2088;328.6;M;20011012;20011130;2500000;A;R;RESIDENCE;;AB;;;8168822;
C;087;757459;24;20020102 13:05;11//859019;
D;087;757459;24;20020102 13:05;P;;;;;;
D;087;757459;24;20020102 13:05;V;;;;;;
B;087;757541;25;20020102 13:05;;;2 B;GLOVER ST;MOSMAN;2088;312.2;M;20011008;20011119;1400000;A;R;RESIDENCE;;AJ;;;8160909;
C;087;757541;25;20020102 13:05;2//1017436;
D;087;757541;25;20020102 13:05;P;;;;;;
D;087;757541;25;20020102 13:05;V;;;;;;
B;087;757640;26;20020102 13:05;;;61;GLOVER ST;MOSMAN;2088;;;20010927;20011101;1200000;A;R;RESIDENCE;;AJ;;;8163316;
