A;134;20030620 11:17;PDANN;
B;134;1291818;1;20030620 11:17;;1;9;ALLMAN AVE;SUMMER HILL;2130;;;20020307;20030501;316000;;R;RESIDENCE;1;;;0;9623317;
C;134;1291818;1;20030620 11:17;1//SP 49186;
D;134;1291818;1;20030620 11:17;P;;;;;;
D;134;1291818;1;20030620 11:17;V;;;;;;
D;134;1291818;1;20030620 11:17;V;;;;;;
B;134;1293986;2;20030620 11:17;;;7;CARLISLE ST;ASHFIELD;2131;;;20030405;20030519;841000;A;R;RESIDENCE;;ES;;0;9626891;
C;134;1293986;2;20030620 11:17;B//309469;
D;134;1293986;2;20030620 11:17;P;;;;;;
D;134;1293986;2;20030620 11:17;P;;;;;;
D;134;1293986;2;20030620 11:17;V;;;;;;
D;134;1293986;2;20030620 11:17;V;;;;;;
B;134;1294073;3;20030620 11:17;;2 C;98;CARLTON CRES;SUMMER HILL;2130;;;20030328;20030509;308000;;R;RESIDENCE;14;;;0;9630612;
C;134;1294073;3;20030620 11:17;14//SP 17629;
D;134;1294073;3;20030620 11:17;P;;;;;;
D;134;1294073;3;20030620 11:17;P;;;;;;
D;134;1294073;3;20030620 11:17;V;;;;;;
B;134;1294150;4;20030620 11:17;;;26;CARLTON CRES;SUMMER HILL;2130;;;20030326;20030516;410000;A;R;RESIDENCE;;EL;;0;9642856;
C;134;1294150;4;20030620 11:17;63//3470;
D;134;1294150;4;20030620 11:17;P;;;;;;
D;134;1294150;4;20030620 11:17;P;;;;;;
D;134;1294150;4;20030620 11:17;V;;;;;;
B;134;2973636;5;20030620 11:17;;42;8;CAVILL AVE;ASHFIELD;2131;;;20030515;20030519;117600;;R;RESIDENCE;42;;;0;9624120;
C;134;2973636;5;20030620 11:17;42//SP 58268;
D;134;2973636;5;20030620 11:17;P;;;;;;
D;134;2973636;5;20030620 11:17;P;;;;;;
D;134;2973636;5;20030620 11:17;V;;;;;;
D;134;2973636;5;20030620 11:17;V;;;;;;
B;134;1294412;6;20030620 11:17;;1;15;CECIL ST;ASHFIELD;2131;;;20030404;20030516;338000;;R;RESIDENCE;1;;;0;9632558;
C;134;1294412;6;20030620 11:17;1//SP 13912;
D;134;1294412;6;20030620 11:17;P;;;;;;
D;134;1294412;6;20030620 11:17;P;;;;;;
D;134;1294412;6;20030620 11:17;V;;;;;;
B;134;1294520;7;20030620 11:17;;12;28;CECIL ST;ASHFIELD;2131;;;20030401;20030514;355000;;R;RESIDENCE;12;;;0;9628611;
C;134;1294520;7;20030620 11:17;12//SP 6169;
D;134;1294520;7;20030620 11:17;P;;;;;;
D;134;1294520;7;20030620 11:17;P;;;;;;
D;134;1294520;7;20030620 11:17;V;;;;;;
D;134;1294520;7;20030620 11:17;V;;;;;;
B;134;1295158;8;20030620 11:17;;3;8;CHANDOS ST;ASHFIELD;2131;;;20030324;20030428;357000;;R;RESIDENCE;3;;;0;9617953;
C;134;1295158;8;20030620 11:17;3//SP 15624;
D;134;1295158;8;20030620 11:17;P;;;;;;
D;134;1295158;8;20030620 11:17;P;;;;;;
D;134;1295158;8;20030620 11:17;V;;;;;;
B;134;1295586;9;20030620 11:17;;16;16;CHURCH ST;ASHFIELD;2131;;;20030304;20030506;295000;;R;RESIDENCE;16;;;0;9595268;
C;134;1295586;9;20030620 11:17;16//SP 1484;
D;134;1295586;9;20030620 11:17;P;;;;;;
D;134;1295586;9;20030620 11:17;V;;;;;;
D;134;1295586;9;20030620 11:17;V;;;;;;
B;134;1295872;10;20030620 11:17;;;49;CROYDON RD;CROYDON;2132;177;M;20030315;20030526;450500;A;R;RESIDENCE;;EG;;0;9647074;
C;134;1295872;10;20030620 11:17;2//215854;
D;134;1295872;10;20030620 11:17;P;;;;;;
D;134;1295872;10;20030620 11:17;V;;;;;;
D;134;1295872;10;20030620 11:17;V;;;;;;
B;134;1297098;11;20030620 11:17;;5;118;ELIZABETH ST;ASHFIELD;2131;;;20030326;20030507;375000;;R;RESIDENCE;5;;;0;9599129;
C;134;1297098;11;20030620 11:17;5//SP 3790;
D;134;1297098;11;20030620 11:17;P;;;;;;
D;134;1297098;11;20030620 11:17;P;;;;;;
D;134;1297098;11;20030620 11:17;V;;;;;;
B;134;1297770;12;20030620 11:17;;12;155;FREDERICK ST;ASHFIELD;2131;;;20030321;20030502;305000;;R;RESIDENCE;12;;;0;9612419;
C;134;1297770;12;20030620 11:17;12//SP 20626;
D;134;1297770;12;20030620 11:17;P;;;;;;
D;134;1297770;12;20030620 11:17;V;;;;;;
B;134;1297842;13;20030620 11:17;;5;124;FREDERICK ST;ASHFIELD;2131;;;20030225;20030416;192000;;R;RESIDENCE;5;;;0;9631814;
C;134;1297842;13;20030620 11:17;5//SP 1929;
D;134;1297842;13;20030620 11:17;P;;;;;;
D;134;1297842;13;20030620 11:17;V;;;;;;
B;134;1297842;14;20030620 11:17;;5;124;FREDERICK ST;ASHFIELD;2131;;;20030225;20030416;192000;;R;RESIDENCE;9;;;0;9631814;
C;134;1297842;14;20030620 11:17;9//SP 1929;
D;134;1297842;14;20030620 11:17;P;;;;;;
D;134;1297842;14;20030620 11:17;V;;;;;;
B;134;1298843;15;20030620 11:17;;;27;HARDY ST;ASHFIELD;2131;;;20030220;20030424;710000;A;R;RESIDENCE;;ES;;0;9615731;
C;134;1298843;15;20030620 11:17;15/2/527;
D;134;1298843;15;20030620 11:17;P;;;;;;
D;134;1298843;15;20030620 11:17;P;;;;;;
D;134;1298843;15;20030620 11:17;V;;;;;;
B;134;1299763;16;20030620 11:17;;;266;HOLDEN ST;ASHBURY;2193;474.3;M;20030325;20030404;240000;A;R;RESIDENCE;;ES;;0;9638979;
C;134;1299763;16;20030620 11:17;1//953395;
D;134;1299763;16;20030620 11:17;P;;;;;;
D;134;1299763;16;20030620 11:17;P;;;;;;
D;134;1299763;16;20030620 11:17;V;;;;;;
D;134;1299763;16;20030620 11:17;V;;;;;;
D;134;1299763;16;20030620 11:17;V;;;;;;
D;134;1299763;16;20030620 11:17;V;;;;;;
D;134;1299763;16;20030620 11:17;V;;;;;;
B;134;1300107;17;20030620 11:17;;4;4;JULIA ST;ASHFIELD;2131;;;20030228;20030501;265000;;R;RESIDENCE;4;;;0;9627080;
C;134;1300107;17;20030620 11:17;4//SP 8104;
D;134;1300107;17;20030620 11:17;P;;;;;;
D;134;1300107;17;20030620 11:17;V;;;;;;
D;134;1300107;17;20030620 11:17;V;;;;;;
B;134;1300239;18;20030620 11:17;;24;40;JUNCTION RD;SUMMER HILL;2130;;;20011108;20011210;275000;;R;RESIDENCE;24;;;0;9606868;
C;134;1300239;18;20030620 11:17;24//SP 13656;
D;134;1300239;18;20030620 11:17;P;;;;;;
D;134;1300239;18;20030620 11:17;V;;;;;;
B;134;1301272;19;20030620 11:17;;1;436;LIVERPOOL RD;CROYDON;2132;;;20030329;20030516;241000;;R;RESIDENCE;1;;;0;9619397;
C;134;1301272;19;20030620 11:17;1//SP 35076;
D;134;1301272;19;20030620 11:17;P;;;;;;
D;134;1301272;19;20030620 11:17;P;;;;;;
D;134;1301272;19;20030620 11:17;P;;;;;;
D;134;1301272;19;20030620 11:17;V;;;;;;
B;134;1303061;20;20030620 11:17;;15;21;ORMOND ST;ASHFIELD;2131;;;20030329;20030513;241000;;R;RESIDENCE;15;;;0;9620953;
C;134;1303061;20;20030620 11:17;15//SP 391;
D;134;1303061;20;20030620 11:17;P;;;;;;
D;134;1303061;20;20030620 11:17;V;;;;;;
D;134;1303061;20;20030620 11:17;V;;;;;;
B;134;1303530;21;20030620 11:17;;1;20;ORPINGTON ST;ASHFIELD;2131;;;20030412;20030528;541000;;R;RESIDENCE;1;;;0;9654703;
C;134;1303530;21;20030620 11:17;1//SP 1750;
D;134;1303530;21;20030620 11:17;P;;;;;;
D;134;1303530;21;20030620 11:17;V;;;;;;
D;134;1303530;21;20030620 11:17;V;;;;;;
B;134;1303530;22;20030620 11:17;;1;20;ORPINGTON ST;ASHFIELD;2131;;;20030412;20030528;541000;;R;RESIDENCE;14;;;0;9654703;
C;134;1303530;22;20030620 11:17;14//SP 1750;
D;134;1303530;22;20030620 11:17;P;;;;;;
D;134;1303530;22;20030620 11:17;V;;;;;;
B;134;1304026;23;20030620 11:17;;;251;PARRAMATTA RD;HABERFIELD;2045;2024;M;20030430;20030430;770000;B;3;SHOP;;CC;;0;9624627;
C;134;1304026;23;20030620 11:17;55, 56, 57, 58//719977;
D;134;1304026;23;20030620 11:17;P;;;;;;
D;134;1304026;23;20030620 11:17;V;;;;;;
B;134;1305957;24;20030620 11:17;;21;147;SMITH ST;SUMMER HILL;2130;;;20030306;20030310;390000;;R;RESIDENCE;21;;;0;9637117;
C;134;1305957;24;20030620 11:17;21//SP 8427;
D;134;1305957;24;20030620 11:17;P;;;;;;
D;134;1305957;24;20030620 11:17;P;;;;;;
D;134;1305957;24;20030620 11:17;V;;;;;;
D;134;1305957;24;20030620 11:17;V;;;;;;
B;134;1306469;25;20030620 11:17;;;44;THOMAS ST;ASHFIELD;2131;334.1;M;20030411;20030502;415000;X;R;RESIDENCE;;MX;;0;9621055;
C;134;1306469;25;20030620 11:17;15//589215;
D;134;1306469;25;20030620 11:17;P;;;;;;
D;134;1306469;25;20030620 11:17;V;;;;;;
B;134;1306618;26;20030620 11:17;;;28;TILLOCK ST;HABERFIELD;2045;;;20021206;20030328;1052500;A;R;RESIDENCE;;EH;;0;9650753;
C;134;1306618;26;20030620 11:17;24/6/7508;
D;134;1306618;26;20030620 11:17;P;;;;;;
D;134;1306618;26;20030620 11:17;P;;;;;;
D;134;1306618;26;20030620 11:17;V;;;;;;
B;134;1306693;27;20030620 11:17;;4;19;TINTERN RD;ASHFIELD;2131;;;20030305;20030416;360000;;R;RESIDENCE;4;;;0;9627655;
C;134;1306693;27;20030620 11:17;4//SP 8192;
D;134;1306693;27;20030620 11:17;P;;;;;;
D;134;1306693;27;20030620 11:17;P;;;;;;
D;134;1306693;27;20030620 11:17;V;;;;;;
B;134;1307845;28;20030620 11:17;;;25;WILLIAM ST;ASHFIELD;2131;;;20030329;20030526;486000;;R;RESIDENCE;2;;;0;9647068;
C;134;1307845;28;20030620 11:17;2//SP 23054;
D;134;1307845;28;20030620 11:17;P;;;;;;
D;134;1307845;28;20030620 11:17;P;;;;;;
D;134;1307845;28;20030620 11:17;V;;;;;;
B;134;1301346;29;20030620 11:17;;24;350;LIVERPOOL RD;ASHFIELD;2131;;;20030314;20030516;336000;;R;RESIDENCE;24;;;0;9636317;
