A;108;20020102 12:33;PTHIRLWELL;
B;108;1200859;1;20020102 12:33;;;32;ALCHERINGA RD;KELSO;2795;874;M;20011101;20011207;157000;A;R;RESIDENCE;;AK;;;8193927;
C;108;1200859;1;20020102 12:33;165//244006;
D;108;1200859;1;20020102 12:33;P;;;;;;
D;108;1200859;1;20020102 12:33;V;;;;;;
B;108;1201345;2;20020102 12:33;;;7;BEAVIS PL;LLANARTH;2795;948.4;M;20010920;20011110;300000;A;R;RESIDENCE;;AL;AC;;8038281;
C;108;1201345;2;20020102 12:33;50//262858 23 ARC IRR/25.23 IRR X 39.165/ 39.55 SUBJ TO EMENT;
D;108;1201345;2;20020102 12:33;P;;;;;;
D;108;1201345;2;20020102 12:33;V;;;;;;
B;108;1201551;3;20020102 12:33;;;48;BIILMANN PL;WINDRADYNE;2795;729.9;M;20011115;20011204;84000;A;R;RESIDENCE;;AE;;;8210926;
C;108;1201551;3;20020102 12:33;191//249576;
D;108;1201551;3;20020102 12:33;P;;;;;;
D;108;1201551;3;20020102 12:33;V;;;;;;
B;108;1201579;4;20020102 12:33;;;7;BONNOR ST;KELSO;2795;716.2;M;20011004;20011116;126000;A;R;RESIDENCE;;AV;;;8167137;
C;108;1201579;4;20020102 12:33;31//588947;
D;108;1201579;4;20020102 12:33;P;;;;;;
D;108;1201579;4;20020102 12:33;P;;;;;;
D;108;1201579;4;20020102 12:33;V;;;;;;
D;108;1201579;4;20020102 12:33;V;;;;;;
B;108;1201641;5;20020102 12:33;;;2;BONNOR ST;KELSO;2795;611.3;M;20011116;20011123;102500;A;R;RESIDENCE;;AV;;;8168432;
C;108;1201641;5;20020102 12:33;34//258481;
D;108;1201641;5;20020102 12:33;P;;;;;;
D;108;1201641;5;20020102 12:33;P;;;;;;
D;108;1201641;5;20020102 12:33;V;;;;;;
B;108;1201968;6;20020102 12:33;;;213;BROWNING ST;BATHURST;2795;662.7;M;20011029;20011203;147000;A;R;RESIDENCE;;AC;;;8197189;
C;108;1201968;6;20020102 12:33;5//38363;
D;108;1201968;6;20020102 12:33;P;;;;;;
D;108;1201968;6;20020102 12:33;V;;;;;;
D;108;1201968;6;20020102 12:33;V;;;;;;
D;108;1201968;6;20020102 12:33;V;;;;;;
D;108;1201968;6;20020102 12:33;V;;;;;;
B;108;1202137;7;20020102 12:33;;;49;CARLINGFORD ST;BATHURST;2795;143.6;M;20011023;20011203;59000;I;R;RESIDENCE;;FV;;;8184619;
C;108;1202137;7;20020102 12:33;8//249862;
D;108;1202137;7;20020102 12:33;P;;;;;;
D;108;1202137;7;20020102 12:33;V;;;;;;
