A;072;20011109 13:09;CDIXON;
B;072;554599;1;20011109 13:09;;;;LOCKHART ST;ADELONG;2729;1012;M;20010712;20010816;130000;A;R;RESIDENCE;;DB;;;7960309;
C;072;554599;1;20011109 13:09;5/13/758009;
D;072;554599;1;20011109 13:09;P;;;;;;
D;072;554599;1;20011109 13:09;V;;;;;;
D;072;554599;1;20011109 13:09;V;;;;;;
B;072;554852;2;20011109 13:09;;;;WYNDHAM ST;ADELONG;2729;1012;M;20010821;20010917;129000;A;R;RESIDENCE;;DC;;;7970774;
C;072;554852;2;20011109 13:09;119//833226;
D;072;554852;2;20011109 13:09;P;;;;;;
D;072;554852;2;20011109 13:09;V;;;;;;
D;072;554852;2;20011109 13:09;V;;;;;;
B;072;554897;3;20011109 13:09;;;;EAST GRAHAMSTOWN RD;ADELONG;2729;8094;M;20010711;20010828;163500;R;3;FARM;;TG;;;7981932;
C;072;554897;3;20011109 13:09;234//757220;
D;072;554897;3;20011109 13:09;P;;;;;;
D;072;554897;3;20011109 13:09;P;;;;;;
D;072;554897;3;20011109 13:09;V;;;;;;
D;072;554897;3;20011109 13:09;V;;;;;;
B;072;556122;4;20011109 13:09;;;1390;SNOWY MOUNTAINS HWY;GADARA;2720;4461;M;20010727;20010727;120000;R;R;RESIDENCE;;TG;;;7978470;
C;072;556122;4;20011109 13:09;1//785433;
D;072;556122;4;20011109 13:09;P;;;;;;
D;072;556122;4;20011109 13:09;P;;;;;;
D;072;556122;4;20011109 13:09;V;;;;;;
B;072;556197;5;20011109 13:09;;;;EAST GILMORE RD;TUMUT;2720;4.036;H;20010702;20010831;328000;R;R;RESIDENCE;;TC;;;7921756;
C;072;556197;5;20011109 13:09;10//839445;
D;072;556197;5;20011109 13:09;P;;;;;;
D;072;556197;5;20011109 13:09;P;;;;;;
D;072;556197;5;20011109 13:09;V;;;;;;
B;072;556706;6;20011109 13:09;;;;MORGANS RESERVE RD;TUMUT;2720;2;H;20010711;20010822;60000;R;V;VACANT LAND;;RJ;;;7956168;
C;072;556706;6;20011109 13:09;6//1000755;
D;072;556706;6;20011109 13:09;P;;;;;;
D;072;556706;6;20011109 13:09;P;;;;;;
D;072;556706;6;20011109 13:09;V;;;;;;
D;072;556706;6;20011109 13:09;V;;;;;;
B;072;556710;7;20011109 13:09;;;;MORGANS RESERVE RD;TUMUT;2720;9.403;H;20010730;20010831;113000;R;V;VACANT LAND;;RJ;;;7923361;
C;072;556710;7;20011109 13:09;12//1010908;
D;072;556710;7;20011109 13:09;P;;;;;;
D;072;556710;7;20011109 13:09;V;;;;;;
D;072;556710;7;20011109 13:09;V;;;;;;
B;072;557418;8;20011109 13:09;;;33;BOORAL AVE;TUMUT;2720;610;M;20010814;20010905;160000;A;R;RESIDENCE;;CJ;;;7943266;
C;072;557418;8;20011109 13:09;60//1007267;
D;072;557418;8;20011109 13:09;P;;;;;;
D;072;557418;8;20011109 13:09;P;;;;;;
D;072;557418;8;20011109 13:09;V;;;;;;
B;072;557614;9;20011109 13:09;;;62;CAPPER ST;TUMUT;2720;410;M;20010502;20010829;77500;B;R;RESIDENCE;;AB;;;7946589;
C;072;557614;9;20011109 13:09;1//780494;
D;072;557614;9;20011109 13:09;P;;;;;;
D;072;557614;9;20011109 13:09;V;;;;;;
B;072;557977;10;20011109 13:09;;;22;CLARKE ST;TUMUT;2720;;;20010522;20010803;92000;A;R;RESIDENCE;;CB;;;7897458;
C;072;557977;10;20011109 13:09;E//38055;
D;072;557977;10;20011109 13:09;P;;;;;;
D;072;557977;10;20011109 13:09;P;;;;;;
D;072;557977;10;20011109 13:09;V;;;;;;
B;072;558107;11;20011109 13:09;;;59;DALHUNTY ST;TUMUT;2720;1296;M;20010905;20010920;170000;A;R;RESIDENCE;;CD;;;7975204;
C;072;558107;11;20011109 13:09;1//204286;
D;072;558107;11;20011109 13:09;P;;;;;;
D;072;558107;11;20011109 13:09;P;;;;;;
D;072;558107;11;20011109 13:09;V;;;;;;
B;072;558188;12;20011109 13:09;;;;FITZROY ST;TUMUT;2720;1467;M;20010816;20010910;800000;B;V;VACANT LAND;;AA;;;7938307;
C;072;558188;12;20011109 13:09;2//559788;
D;072;558188;12;20011109 13:09;P;;;;;;
D;072;558188;12;20011109 13:09;V;;;;;;
B;072;558462;13;20011109 13:09;;;100;HERBERT ST;TUMUT;2720;733.5;M;20010420;20010420;90000;A;R;RESIDENCE;;CH;;;7981367;
C;072;558462;13;20011109 13:09;9//230864;
D;072;558462;13;20011109 13:09;P;;;;;;
D;072;558462;13;20011109 13:09;P;;;;;;
