A;RTSALEDATA;116;20250303 01:07;VALNET;
B;116;1239909;1;20250303 01:07;;;3;PARKES ST;TRUNDLE;2875;1998;M;20250113;20250221;175000;RU5;R;RESIDENCE;;ZTR;;0;AU840744;
C;116;1239909;1;20250303 01:07;C/33887 6/957239;
D;116;1239909;1;20250303 01:07;P;;;;;;
D;116;1239909;1;20250303 01:07;V;;;;;;
B;116;1242760;2;20250303 01:07;;;50;HIGH ST;PARKES;2870;670.3;M;20250110;20250221;525000;R1;R;RESIDENCE;;AAF;;0;AU843356;
C;116;1242760;2;20250303 01:07;C/386405;
D;116;1242760;2;20250303 01:07;P;;;;;;
D;116;1242760;2;20250303 01:07;P;;;;;;
D;116;1242760;2;20250303 01:07;V;;;;;;
D;116;1242760;2;20250303 01:07;V;;;;;;
B;116;1238871;3;20250303 01:07;;;65;DERRIBONG ST;PEAK HILL;2869;1021;M;20250213;20250221;45000;RU5;R;RESIDENCE;;ZPH;;0;AU843153;
C;116;1238871;3;20250303 01:07;11/1/758832;
D;116;1238871;3;20250303 01:07;P;;;;;;
D;116;1238871;3;20250303 01:07;V;;;;;;
D;116;1238871;3;20250303 01:07;V;;;;;;
B;116;1241753;4;20250303 01:07;;;49;CURRAJONG ST;PARKES;2870;1012;M;20241203;20250221;990101;MU1;3;COMMERCIAL;;BBC;;0;AU843697;
C;116;1241753;4;20250303 01:07;1/11/758827;
D;116;1241753;4;20250303 01:07;P;;;;;;
D;116;1241753;4;20250303 01:07;V;;;;;;
B;116;1241754;5;20250303 01:07;;;47;CURRAJONG ST;PARKES;2870;765.1;M;20241203;20250221;990101;MU1;3;COMMERCIAL;;BBC;;0;AU843697;
C;116;1241754;5;20250303 01:07;1/933586;
D;116;1241754;5;20250303 01:07;P;;;;;;
D;116;1241754;5;20250303 01:07;V;;;;;;
B;116;1241755;6;20250303 01:07;;;45;CURRAJONG ST;PARKES;2870;659.3;M;20241203;20250221;990101;MU1;3;COMMERCIAL;;BBC;;0;AU843697;
C;116;1241755;6;20250303 01:07;A/375564 2/662541 2/667875;
D;116;1241755;6;20250303 01:07;P;;;;;;
D;116;1241755;6;20250303 01:07;V;;;;;;
B;116;1241756;7;20250303 01:07;;;;CURRAJONG ST;PARKES;2870;765.1;M;20241203;20250221;990101;MU1;3;COMMERCIAL;;BBC;;0;AU843697;
C;116;1241756;7;20250303 01:07;B/958361;
D;116;1241756;7;20250303 01:07;P;;;;;;
D;116;1241756;7;20250303 01:07;V;;;;;;
B;116;3462441;8;20250303 01:07;;;49;CORONATION AVE;PARKES;2870;1.353;H;20250131;20250225;660000;R1;R;RESIDENCE;;AAZ;;0;AU848739;
C;116;3462441;8;20250303 01:07;2/1139393;
D;116;3462441;8;20250303 01:07;P;;;;;;
D;116;3462441;8;20250303 01:07;V;;;;;;
D;116;3462441;8;20250303 01:07;V;;;;;;
Z;38;8;8;20;
