A;091;20011109 15:14;CDIXON;
B;091;897486;1;20011109 15:14;;;11;ABINGDON ST;NORTH BALGOWLAH;2093;;;20010621;20010830;495000;A;R;RESIDENCE;;ES;;;7932588;
C;091;897486;1;20011109 15:14;299//12316;
D;091;897486;1;20011109 15:14;P;;;;;;
D;091;897486;1;20011109 15:14;P;;;;;;
D;091;897486;1;20011109 15:14;V;;;;;;
B;091;897494;2;20011109 15:14;;;8;ACACIA ST;COLLAROY PLATEAU;2097;581.7;M;20010701;20010831;730000;A;R;RESIDENCE;;EG;;;7926726;
C;091;897494;2;20011109 15:14;3//380303;
D;091;897494;2;20011109 15:14;P;;;;;;
D;091;897494;2;20011109 15:14;V;;;;;;
B;091;897517;3;20011109 15:14;;3;16;ADA AVE;BROOKVALE;2100;;;20010724;20010829;455000;;R;RESIDENCE;3;;;;7965395;
C;091;897517;3;20011109 15:14;3//SP 40458;
D;091;897517;3;20011109 15:14;P;;;;;;
D;091;897517;3;20011109 15:14;V;;;;;;
D;091;897517;3;20011109 15:14;V;;;;;;
B;091;897560;4;20011109 15:14;;;21;ADAMS ST;CURL CURL;2096;;;20010410;20010523;565000;A;R;RESIDENCE;;EQ;;;7919080;
C;091;897560;4;20011109 15:14;55//6260;
D;091;897560;4;20011109 15:14;P;;;;;;
D;091;897560;4;20011109 15:14;P;;;;;;
D;091;897560;4;20011109 15:14;V;;;;;;
D;091;897560;4;20011109 15:14;V;;;;;;
B;091;898047;5;20011109 15:14;;;43;ALEXANDER ST;COLLAROY;2097;328.8;M;20010324;20010508;630000;A;R;RESIDENCE;;FW;;;7637448;
C;091;898047;5;20011109 15:14;2//978758;
D;091;898047;5;20011109 15:14;P;;;;;;
D;091;898047;5;20011109 15:14;P;;;;;;
D;091;898047;5;20011109 15:14;V;;;;;;
B;091;898246;6;20011109 15:14;;;223;ALFRED ST;CROMER;2099;;;20010619;20010717;480000;A;R;RESIDENCE;;EK;;;7896785;
C;091;898246;6;20011109 15:14;19//14433;
D;091;898246;6;20011109 15:14;P;;;;;;
D;091;898246;6;20011109 15:14;P;;;;;;
D;091;898246;6;20011109 15:14;V;;;;;;
B;091;898549;7;20011109 15:14;;;95;ALLAMBIE RD;ALLAMBIE HEIGHTS;2100;638.6;M;20010718;20010810;527500;A;R;RESIDENCE;;FB;;;7916175;
C;091;898549;7;20011109 15:14;11/7/207145;
D;091;898549;7;20011109 15:14;P;;;;;;
D;091;898549;7;20011109 15:14;V;;;;;;
