A;206;20010822 12:26;CDIXON;
B;206;1941290;1;20010822 12:26;;;50;ABERGELDIE ST;DULWICH HILL;2203;240.2;M;20010328;20010502;380000;A;R;;;EP;;;7595562;
C;206;1941290;1;20010822 12:26;1//167364;
D;206;1941290;1;20010822 12:26;P;;;;;;
D;206;1941290;1;20010822 12:26;P;;;;;;
D;206;1941290;1;20010822 12:26;P;;;;;;
D;206;1941290;1;20010822 12:26;V;;;;;;
B;206;1941931;2;20010822 12:26;;;81;ALBERMARLE ST;NEWTOWN;2042;113.8;M;20010430;20010525;380000;A;R;;;EP;;;7648420;
C;206;1941931;2;20010822 12:26;5//223631;
D;206;1941931;2;20010822 12:26;P;;;;;;
D;206;1941931;2;20010822 12:26;P;;;;;;
D;206;1941931;2;20010822 12:26;V;;;;;;
B;206;1942061;3;20010822 12:26;;;22;ALBERT ST;PETERSHAM;2049;246.6;M;20010410;20010515;365000;A;R;;;EG;;;7618479;
C;206;1942061;3;20010822 12:26;C//342858;
D;206;1942061;3;20010822 12:26;P;;;;;;
D;206;1942061;3;20010822 12:26;P;;;;;;
D;206;1942061;3;20010822 12:26;V;;;;;;
B;206;1942439;4;20010822 12:26;;;46;ANDREAS ST;PETERSHAM;2049;113.8;M;20010313;20010420;465000;A;R;;;ET;;;7590212;
C;206;1942439;4;20010822 12:26;5//32896;
D;206;1942439;4;20010822 12:26;P;;;;;;
D;206;1942439;4;20010822 12:26;V;;;;;;
D;206;1942439;4;20010822 12:26;V;;;;;;
B;206;1942441;5;20010822 12:26;;;50;ANDREAS ST;PETERSHAM;2049;;;20010324;20010507;463000;A;R;;;ET;;;7595763;
C;206;1942441;5;20010822 12:26;5//2903;
D;206;1942441;5;20010822 12:26;P;;;;;;
D;206;1942441;5;20010822 12:26;P;;;;;;
D;206;1942441;5;20010822 12:26;V;;;;;;
B;206;1942671;6;20010822 12:26;;2;23;ARTHUR ST;MARRICKVILLE;2204;;;20001022;20001022;0;;R;;2;;;;7607331;
C;206;1942671;6;20010822 12:26;2//11908;
D;206;1942671;6;20010822 12:26;P;;;;;;
D;206;1942671;6;20010822 12:26;V;;;;;;
D;206;1942671;6;20010822 12:26;V;;;;;;
B;206;1942744;7;20010822 12:26;;12;1;ARTHUR ST;MARRICKVILLE;2204;;;20010316;20010507;205000;;3;NULL;12;;;;7612425;
C;206;1942744;7;20010822 12:26;12//9418;
D;206;1942744;7;20010822 12:26;P;;;;;;
D;206;1942744;7;20010822 12:26;V;;;;;;
D;206;1942744;7;20010822 12:26;V;;;;;;
B;206;1942781;8;20010822 12:26;;;17;AUBREY ST;STANMORE;2048;;;20010517;20010517;0;A;R;;;ER;;;7618165;
C;206;1942781;8;20010822 12:26;D//445349;
D;206;1942781;8;20010822 12:26;P;;;;;;
D;206;1942781;8;20010822 12:26;P;;;;;;
D;206;1942781;8;20010822 12:26;P;;;;;;
D;206;1942781;8;20010822 12:26;V;;;;;;
B;206;1942788;9;20010822 12:26;;;5;AUBREY ST;STANMORE;2048;;;20010209;20010504;394500;A;R;;;ER;;;7609442;
C;206;1942788;9;20010822 12:26;B//100974;
D;206;1942788;9;20010822 12:26;P;;;;;;
D;206;1942788;9;20010822 12:26;P;;;;;;
D;206;1942788;9;20010822 12:26;V;;;;;;
B;206;1942930;10;20010822 12:26;;5;16;AUSTRALIA ST;CAMPERDOWN;2050;;;20010514;20010514;0;;R;;5;;;;7625519;
C;206;1942930;10;20010822 12:26;5//42855;
D;206;1942930;10;20010822 12:26;P;;;;;;
D;206;1942930;10;20010822 12:26;V;;;;;;
D;206;1942930;10;20010822 12:26;V;;;;;;
B;206;1943013;11;20010822 12:26;;;124;AUSTRALIA ST;NEWTOWN;2042;240.3;M;20010209;20010423;500000;A;R;;;EP;;;7590246;
C;206;1943013;11;20010822 12:26;1//205916;
D;206;1943013;11;20010822 12:26;P;;;;;;
D;206;1943013;11;20010822 12:26;P;;;;;;
D;206;1943013;11;20010822 12:26;V;;;;;;
B;206;1943073;12;20010822 12:26;;;263;AUSTRALIA ST;NEWTOWN;2042;;;20001120;20001218;385000;A;R;;;EP;;;7569971;
C;206;1943073;12;20010822 12:26;8//222805;
D;206;1943073;12;20010822 12:26;P;;;;;;
D;206;1943073;12;20010822 12:26;P;;;;;;
D;206;1943073;12;20010822 12:26;V;;;;;;
B;206;1943167;13;20010822 12:26;;;91;AUSTRALIA ST;CAMPERDOWN;2050;;;20000905;20001003;470000;A;3;;;EP;;;7151254;
C;206;1943167;13;20010822 12:26;20-A//404831;
D;206;1943167;13;20010822 12:26;P;;;;;;
D;206;1943167;13;20010822 12:26;P;;;;;;
D;206;1943167;13;20010822 12:26;V;;;;;;
B;206;1943245;14;20010822 12:26;;;6;BALFOUR ST;DULWICH HILL;2203;;;20010420;20010517;100000;A;R;;;EG;;;7634538;
C;206;1943245;14;20010822 12:26;75//4932;
D;206;1943245;14;20010822 12:26;P;;;;;;
D;206;1943245;14;20010822 12:26;P;;;;;;
D;206;1943245;14;20010822 12:26;V;;;;;;
D;206;1943245;14;20010822 12:26;V;;;;;;
D;206;1943245;14;20010822 12:26;V;;;;;;
B;206;1943588;15;20010822 12:26;;;50;BEACH RD;DULWICH HILL;2203;;;20010312;20010423;396000;A;R;;;EG;;;7581253;
C;206;1943588;15;20010822 12:26;1//951060;
D;206;1943588;15;20010822 12:26;P;;;;;;
D;206;1943588;15;20010822 12:26;P;;;;;;
D;206;1943588;15;20010822 12:26;V;;;;;;
B;206;1943728;16;20010822 12:26;;28;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20010321;20010424;115000;;R;;28;;;;7578706;
C;206;1943728;16;20010822 12:26;28//8575;
D;206;1943728;16;20010822 12:26;P;;;;;;
D;206;1943728;16;20010822 12:26;V;;;;;;
D;206;1943728;16;20010822 12:26;V;;;;;;
B;206;1943805;17;20010822 12:26;;;13;BEDFORD CRES;DULWICH HILL;2203;;;20010412;20010524;349000;A;R;;;EG;;;7649057;
C;206;1943805;17;20010822 12:26;64//3253;
D;206;1943805;17;20010822 12:26;P;;;;;;
D;206;1943805;17;20010822 12:26;P;;;;;;
D;206;1943805;17;20010822 12:26;V;;;;;;
D;206;1943805;17;20010822 12:26;V;;;;;;
B;206;1943829;18;20010822 12:26;;;69;BEDFORD ST;NEWTOWN;2042;63.2;M;20010409;20010518;237500;A;R;;;EP;;;7651546;
C;206;1943829;18;20010822 12:26;4//219642;
D;206;1943829;18;20010822 12:26;P;;;;;;
D;206;1943829;18;20010822 12:26;V;;;;;;
D;206;1943829;18;20010822 12:26;V;;;;;;
B;206;1943990;19;20010822 12:26;;;32;BISHOPGATE ST;CAMPERDOWN;2050;113.8;M;20010502;20010502;0;A;R;;;EP;;;7589256;
C;206;1943990;19;20010822 12:26;11//913691;
D;206;1943990;19;20010822 12:26;P;;;;;;
D;206;1943990;19;20010822 12:26;V;;;;;;
B;206;1944257;20;20010822 12:26;;;93;BRIGHTON ST;PETERSHAM;2049;375.8;M;20010330;20010511;440000;A;R;;;ET;;;7630280;
C;206;1944257;20;20010822 12:26;102//700598;
D;206;1944257;20;20010822 12:26;P;;;;;;
D;206;1944257;20;20010822 12:26;P;;;;;;
D;206;1944257;20;20010822 12:26;V;;;;;;
D;206;1944257;20;20010822 12:26;V;;;;;;
B;206;1944262;21;20010822 12:26;;;69;BRIGHTON ST;PETERSHAM;2049;189.7;M;20010224;20010409;467500;A;R;;;ET;;;7646770;
C;206;1944262;21;20010822 12:26;B//440391;
D;206;1944262;21;20010822 12:26;P;;;;;;
D;206;1944262;21;20010822 12:26;P;;;;;;
D;206;1944262;21;20010822 12:26;V;;;;;;
B;206;1944408;22;20010822 12:26;;;11;BROWNS AVE;ENMORE;2042;;;20010316;20010509;450000;A;R;;;EG;;;7605461;
C;206;1944408;22;20010822 12:26;20//9201;
D;206;1944408;22;20010822 12:26;P;;;;;;
D;206;1944408;22;20010822 12:26;P;;;;;;
D;206;1944408;22;20010822 12:26;V;;;;;;
B;206;1944847;23;20010822 12:26;;15;92;CAMBRIDGE ST;STANMORE;2048;;;20010317;20010427;247500;;R;;15;;;;7582717;
C;206;1944847;23;20010822 12:26;15//9287;
D;206;1944847;23;20010822 12:26;P;;;;;;
D;206;1944847;23;20010822 12:26;V;;;;;;
B;206;1944973;24;20010822 12:26;;;100;CAMDEN ST;NEWTOWN;2042;;;20010317;20010517;336000;A;R;;;EE;;;7631519;
C;206;1944973;24;20010822 12:26;A//436584;
D;206;1944973;24;20010822 12:26;P;;;;;;
D;206;1944973;24;20010822 12:26;P;;;;;;
D;206;1944973;24;20010822 12:26;V;;;;;;
B;206;1944977;25;20010822 12:26;;;90;CAMDEN ST;NEWTOWN;2042;170.7;M;20010404;20010516;340000;A;R;;;EE;;;7643475;
C;206;1944977;25;20010822 12:26;2//533012;
D;206;1944977;25;20010822 12:26;P;;;;;;
D;206;1944977;25;20010822 12:26;P;;;;;;
D;206;1944977;25;20010822 12:26;V;;;;;;
B;206;1945056;26;20010822 12:26;;;18;CAMPBELL ST;ST PETERS;2044;;;20010403;20010504;300000;X;R;;;MA;;;7596961;
C;206;1945056;26;20010822 12:26;1//2543;
D;206;1945056;26;20010822 12:26;P;;;;;;
D;206;1945056;26;20010822 12:26;V;;;;;;
B;206;1945317;27;20010822 12:26;;;135;CARDIGAN ST;STANMORE;2048;;;20010213;20010508;475000;A;R;;;ET;;;7631001;
C;206;1945317;27;20010822 12:26;21/L/3814 122//131703;
D;206;1945317;27;20010822 12:26;P;;;;;;
D;206;1945317;27;20010822 12:26;P;;;;;;
D;206;1945317;27;20010822 12:26;V;;;;;;
B;206;1945450;28;20010822 12:26;;;51;CARRINGTON RD;MARRICKVILLE;2204;3733;M;20010320;20010320;0;I;3;FACTORY ;;DA;;;7638546;
C;206;1945450;28;20010822 12:26;1//578393;
D;206;1945450;28;20010822 12:26;P;;;;;;
D;206;1945450;28;20010822 12:26;V;;;;;;
B;206;1945501;29;20010822 12:26;;;90;CARY ST;MARRICKVILLE;2204;;;20010322;20010510;390000;A;R;;;EG;;;7615992;
C;206;1945501;29;20010822 12:26;15/6/759;
D;206;1945501;29;20010822 12:26;P;;;;;;
D;206;1945501;29;20010822 12:26;P;;;;;;
D;206;1945501;29;20010822 12:26;V;;;;;;
D;206;1945501;29;20010822 12:26;V;;;;;;
B;206;1945524;30;20010822 12:26;;;42;CARY ST;MARRICKVILLE;2204;;;20010411;20010411;0;A;R;;;EG;;;7623274;
C;206;1945524;30;20010822 12:26;14/5/759;
D;206;1945524;30;20010822 12:26;P;;;;;;
D;206;1945524;30;20010822 12:26;V;;;;;;
D;206;1945524;30;20010822 12:26;V;;;;;;
B;206;1945661;31;20010822 12:26;;;85;CAVENDISH ST;STANMORE;2048;189.6;M;20001204;20010115;507500;A;R;;;ER;;;7644134;
C;206;1945661;31;20010822 12:26;6//238816;
D;206;1945661;31;20010822 12:26;P;;;;;;
D;206;1945661;31;20010822 12:26;P;;;;;;
D;206;1945661;31;20010822 12:26;V;;;;;;
B;206;1945664;32;20010822 12:26;;5;75;CAVENDISH ST;STANMORE;2048;;;20001102;20001102;0;;R;;5;;;;7623808;
C;206;1945664;32;20010822 12:26;5//11514;
