A;209;20030102 11:38;PDANN;
B;209;2048401;1;20030102 11:38;;;8;ALBION ST;WAVERLEY;2024;158.1;M;20021017;20021128;702000;A;R;RESIDENCE;;EL;;;9212588;
C;209;2048401;1;20030102 11:38;1//204194;
D;209;2048401;1;20030102 11:38;P;;;;;;
D;209;2048401;1;20030102 11:38;V;;;;;;
D;209;2048401;1;20030102 11:38;V;;;;;;
B;209;2048889;2;20030102 11:38;;7;26;ANGLESEA ST;BONDI BEACH;2026;;;20021031;20021205;349000;;R;RESIDENCE;7;;;;9221192;
C;209;2048889;2;20030102 11:38;7//633;
D;209;2048889;2;20030102 11:38;P;;;;;;
D;209;2048889;2;20030102 11:38;V;;;;;;
B;209;2048964;3;20030102 11:38;;;8 A;ARDEN ST;WAVERLEY;2024;214;M;20021023;20021204;773000;A;R;RESIDENCE;;CL;;;9208482;
C;209;2048964;3;20030102 11:38;61//710215;
D;209;2048964;3;20030102 11:38;P;;;;;;
D;209;2048964;3;20030102 11:38;V;;;;;;
B;209;2049474;4;20030102 11:38;;7;34;BEACH RD;BONDI BEACH;2026;;;20021015;20021126;465000;;R;RESIDENCE;7;;;;9188367;
C;209;2049474;4;20030102 11:38;7//43647;
D;209;2049474;4;20030102 11:38;P;;;;;;
D;209;2049474;4;20030102 11:38;V;;;;;;
B;209;2049612;5;20030102 11:38;;1;25;BEACH RD;BONDI BEACH;2026;;;20021024;20021205;475000;;R;RESIDENCE;1;;;;9200788;
C;209;2049612;5;20030102 11:38;1//SP 10739;
D;209;2049612;5;20030102 11:38;P;;;;;;
D;209;2049612;5;20030102 11:38;V;;;;;;
B;209;2050719;6;20030102 11:38;;;46;BIRRELL ST;BONDI JUNCTION;2022;205.9;M;20020924;20021108;1680000;A;R;RESIDENCE;;CP;;;9191920;
C;209;2050719;6;20030102 11:38;13//850629;
D;209;2050719;6;20030102 11:38;P;;;;;;
D;209;2050719;6;20030102 11:38;V;;;;;;
B;209;2051703;7;20030102 11:38;;6;314;BONDI RD;BONDI;2026;;;20020823;20021126;473000;;R;RESIDENCE;6;;;;9202148;
C;209;2051703;7;20030102 11:38;6//5649;
D;209;2051703;7;20030102 11:38;P;;;;;;
D;209;2051703;7;20030102 11:38;V;;;;;;
D;209;2051703;7;20030102 11:38;V;;;;;;
