A;RTSALEDATA;251;20250630 01:10;VALNET;
B;251;2675022;1;20250630 01:10;;;12;HIGH PARK RD;NARROMINE;2821;10.01;H;20250512;20250623;1000000;RU1;3;FARM;;HUN;;;AV172762;
C;251;2675022;1;20250630 01:10;18/261903;
D;251;2675022;1;20250630 01:10;P;;;;;;
D;251;2675022;1;20250630 01:10;P;;;;;;
D;251;2675022;1;20250630 01:10;V;;;;;;
B;251;2675181;2;20250630 01:10;;;139;MERILBA ST;NARROMINE;2821;665.9;M;20250523;20250620;450000;R1;R;RESIDENCE;;NRS;;;AV166597;
C;251;2675181;2;20250630 01:10;111/601308;
D;251;2675181;2;20250630 01:10;P;;;;;;
D;251;2675181;2;20250630 01:10;V;;;;;;
B;251;2675424;3;20250630 01:10;;;135;MOSS AVE;NARROMINE;2821;916.6;M;20250611;20250623;380000;R1;R;RESIDENCE;;NRK;;;AV172327;
C;251;2675424;3;20250630 01:10;60/262069;
D;251;2675424;3;20250630 01:10;P;;;;;;
D;251;2675424;3;20250630 01:10;P;;;;;;
D;251;2675424;3;20250630 01:10;V;;;;;;
D;251;2675424;3;20250630 01:10;V;;;;;;
B;251;2675919;4;20250630 01:10;;;13 A;TRANGIE RD;NARROMINE;2821;621.2;M;20250515;20250626;385000;R1;R;RESIDENCE;;NRN;;;AV185514;
C;251;2675919;4;20250630 01:10;10/872486;
D;251;2675919;4;20250630 01:10;P;;;;;;
D;251;2675919;4;20250630 01:10;V;;;;;;
D;251;2675919;4;20250630 01:10;V;;;;;;
B;251;2674261;5;20250630 01:10;;;237;GAINSBOROUGH RD;NARROMINE;2821;1.257;H;20241003;20250620;600000;RU1;R;RESIDENCE;;HUS;;;AV166198;
C;251;2674261;5;20250630 01:10;9/114145;
D;251;2674261;5;20250630 01:10;P;;;;;;
D;251;2674261;5;20250630 01:10;V;;;;;;
Z;26;5;5;14;
