A;072;20020603 09:56;PTHIRLWELL;
B;072;556956;9;20020603 09:56;;;14;GROVES ST;TALBINGO;2720;870.5;M;20020426;20020513;122500;A;R;RESIDENCE;;DU;;;8638968;
C;072;556956;9;20020603 09:56;2//709357;
D;072;556956;9;20020603 09:56;P;;;;;;
D;072;556956;9;20020603 09:56;V;;;;;;
D;072;556956;9;20020603 09:56;V;;;;;;
B;072;556957;10;20020603 09:56;;;12;GROVES ST;TALBINGO;2720;811.5;M;20020426;20020513;29000;A;V;VACANT LAND;;DU;;;8621122;
C;072;556957;10;20020603 09:56;3//709357;
D;072;556957;10;20020603 09:56;P;;;;;;
D;072;556957;10;20020603 09:56;V;;;;;;
D;072;556957;10;20020603 09:56;V;;;;;;
B;072;557064;11;20020603 09:56;;;20;MORRIS ST;TALBINGO;2720;708.2;M;20020327;20020503;74250;A;R;RESIDENCE;;DU;;;8580097;
C;072;557064;11;20020603 09:56;35//238758;
D;072;557064;11;20020603 09:56;P;;;;;;
D;072;557064;11;20020603 09:56;V;;;;;;
D;072;557064;11;20020603 09:56;V;;;;;;
B;072;557243;12;20020603 09:56;;;;PH TUMUT;TUMUT;2720;7430;M;20020323;20020502;80000;R;R;RESIDENCE;;RF;;;8574892;
C;072;557243;12;20020603 09:56;10//859725;
D;072;557243;12;20020603 09:56;P;;;;;;
D;072;557243;12;20020603 09:56;P;;;;;;
D;072;557243;12;20020603 09:56;P;;;;;;
D;072;557243;12;20020603 09:56;V;;;;;;
B;072;557717;13;20020603 09:56;;;165;CAPPER ST;TUMUT;2720;1233;M;20011121;20011121;45000;A;V;VACANT LAND;;CE;;;8600809;
C;072;557717;13;20020603 09:56;28//701504;
D;072;557717;13;20020603 09:56;P;;;;;;
D;072;557717;13;20020603 09:56;P;;;;;;
B;072;557981;14;20020603 09:56;;;14;CLARKE ST;TUMUT;2720;527.1;M;20020321;20020405;135000;A;R;RESIDENCE;;CB;;;8549714;
C;072;557981;14;20020603 09:56;4//733202;
D;072;557981;14;20020603 09:56;P;;;;;;
D;072;557981;14;20020603 09:56;P;;;;;;
D;072;557981;14;20020603 09:56;V;;;;;;
D;072;557981;14;20020603 09:56;V;;;;;;
B;072;558010;15;20020603 09:56;;;8;COLWELL ST;TUMUT;2720;834.7;M;20020412;20020510;76500;A;R;RESIDENCE;;CE;;;8598602;
C;072;558010;15;20020603 09:56;9//24173;
D;072;558010;15;20020603 09:56;P;;;;;;
D;072;558010;15;20020603 09:56;P;;;;;;
D;072;558010;15;20020603 09:56;V;;;;;;
B;072;558094;16;20020603 09:56;;;115;DALHUNTY ST;TUMUT;2720;739.8;M;20020211;20020417;175000;A;R;RESIDENCE;;CD;;;8567588;
C;072;558094;16;20020603 09:56;3//552615;
D;072;558094;16;20020603 09:56;P;;;;;;
D;072;558094;16;20020603 09:56;P;;;;;;
D;072;558094;16;20020603 09:56;V;;;;;;
D;072;558094;16;20020603 09:56;V;;;;;;
B;072;558162;17;20020603 09:56;;;;FAIRWAY DR;TUMUT;2720;6722;M;20020206;20020515;140000;A;V;VACANT LAND;;CP;;;8611252;
C;072;558162;17;20020603 09:56;3//259108;
D;072;558162;17;20020603 09:56;P;;;;;;
D;072;558162;17;20020603 09:56;P;;;;;;
D;072;558162;17;20020603 09:56;V;;;;;;
B;072;558477;18;20020603 09:56;;;46;HERBERT ST;TUMUT;2720;695.6;M;20020403;20020419;100000;A;R;RESIDENCE;;CE;;;8560919;
C;072;558477;18;20020603 09:56;C//406085;
D;072;558477;18;20020603 09:56;P;;;;;;
D;072;558477;18;20020603 09:56;P;;;;;;
D;072;558477;18;20020603 09:56;P;;;;;;
D;072;558477;18;20020603 09:56;P;;;;;;
D;072;558477;18;20020603 09:56;V;;;;;;
B;072;558515;19;20020603 09:56;;;3;HIGHLAND AVE;TUMUT;2720;708.2;M;20011228;20020125;175000;A;R;RESIDENCE;;CD;;;8568740;
C;072;558515;19;20020603 09:56;18//26785;
D;072;558515;19;20020603 09:56;P;;;;;;
D;072;558515;19;20020603 09:56;V;;;;;;
B;072;558693;20;20020603 09:56;;;17;KINRED ST;TUMUT;2720;733.5;M;20020413;20020510;53000;A;R;RESIDENCE;;CH;;;8605870;
C;072;558693;20;20020603 09:56;13//230864;
D;072;558693;20;20020603 09:56;P;;;;;;
D;072;558693;20;20020603 09:56;P;;;;;;
D;072;558693;20;20020603 09:56;V;;;;;;
B;072;558856;21;20020603 09:56;;;109;LAMBIE ST;TUMUT;2720;935.8;M;20020319;20020422;240000;A;R;RESIDENCE;;CD;;;8567484;
C;072;558856;21;20020603 09:56;2//241767;
D;072;558856;21;20020603 09:56;P;;;;;;
D;072;558856;21;20020603 09:56;P;;;;;;
B;072;558887;22;20020603 09:56;;;47;LAMBIE ST;TUMUT;2720;1765;M;20020411;20020426;30000;A;V;VACANT LAND;;CB;;;8562311;
C;072;558887;22;20020603 09:56;2//789979;
D;072;558887;22;20020603 09:56;P;;;;;;
D;072;558887;22;20020603 09:56;P;;;;;;
D;072;558887;22;20020603 09:56;V;;;;;;
D;072;558887;22;20020603 09:56;V;;;;;;
B;072;558973;23;20020603 09:56;;;;MARTIN PL;TUMUT;2720;694.7;M;20020205;20020315;262000;A;R;RESIDENCE;;CE;;;8629612;
C;072;558973;23;20020603 09:56;11//831449;
D;072;558973;23;20020603 09:56;P;;;;;;
D;072;558973;23;20020603 09:56;P;;;;;;
D;072;558973;23;20020603 09:56;V;;;;;;
B;072;559051;24;20020603 09:56;;;84;MERRIVALE ST;TUMUT;2720;847.3;M;20020328;20020508;142000;A;R;RESIDENCE;;CB;;;8594856;
C;072;559051;24;20020603 09:56;3//35347;
D;072;559051;24;20020603 09:56;P;;;;;;
D;072;559051;24;20020603 09:56;V;;;;;;
B;072;559212;25;20020603 09:56;;;98;RICHMOND ST;TUMUT;2720;1094;M;20020308;20020513;113000;A;R;RESIDENCE;;CA;;;8621245;
C;072;559212;25;20020603 09:56;1//509928;
D;072;559212;25;20020603 09:56;P;;;;;;
D;072;559212;25;20020603 09:56;P;;;;;;
D;072;559212;25;20020603 09:56;V;;;;;;
B;072;559744;26;20020603 09:56;;;;TUMUT PLAINS RD;TUMUT;2720;1656;M;20011129;20020422;80000;R;R;RESIDENCE;;RS;;;8547702;
C;072;559744;26;20020603 09:56;10//1014291;
D;072;559744;26;20020603 09:56;P;;;;;;
D;072;559744;26;20020603 09:56;P;;;;;;
D;072;559744;26;20020603 09:56;V;;;;;;
B;072;2773937;27;20020603 09:56;;;;COOLAMINE CCT;TUMUT;2720;633.8;M;20020403;20020515;185000;A;R;RESIDENCE;;CK;;;8611261;
C;072;2773937;27;20020603 09:56;30//1021702;
D;072;2773937;27;20020603 09:56;P;;;;;;
D;072;2773937;27;20020603 09:56;P;;;;;;
D;072;2773937;27;20020603 09:56;V;;;;;;
B;072;2841448;28;20020603 09:56;;;;RICHMOND ST;TUMUT;2720;192.3;M;20020418;20020521;2000;A;V;VACANT LAND;;DV;;;8637574;
C;072;2841448;28;20020603 09:56;1//1030166;
D;072;2841448;28;20020603 09:56;P;;;;;;
D;072;2841448;28;20020603 09:56;V;;;;;;
B;072;2895532;29;20020603 09:56;;;;TUMUT ST;TUMUT;2720;975.7;M;20020319;20020502;77500;;R;RESIDENCE;;;;;8580657;
C;072;2895532;29;20020603 09:56;21//1038875;
D;072;2895532;29;20020603 09:56;P;;;;;;
D;072;2895532;29;20020603 09:56;V;;;;;;
D;072;2895532;29;20020603 09:56;V;;;;;;
B;072;2899803;30;20020603 09:56;;;;;MUNDONGO;2720;;;20011210;20020503;80000;;V;VACANT LAND;;;;;8575179;
C;072;2899803;30;20020603 09:56;34//1038587;
D;072;2899803;30;20020603 09:56;P;;;;;;
D;072;2899803;30;20020603 09:56;P;;;;;;
D;072;2899803;30;20020603 09:56;V;;;;;;
D;072;2899803;30;20020603 09:56;V;;;;;;
B;072;2899804;31;20020603 09:56;;;;;MUNDONGO;2720;;;20011120;20020501;80000;;V;VACANT LAND;;;;;8619073;
C;072;2899804;31;20020603 09:56;35//1038587;
D;072;2899804;31;20020603 09:56;P;;;;;;
D;072;2899804;31;20020603 09:56;P;;;;;;
D;072;2899804;31;20020603 09:56;V;;;;;;
D;072;2899804;31;20020603 09:56;V;;;;;;
B;072;2904723;32;20020603 09:56;;;;EAST GILMORE RD;TUMUT;2720;20.23;H;19991130;20010920;7500;;V;VACANT LAND;;;RV;;7996653;
C;072;2904723;32;20020603 09:56;118//757229;
D;072;2904723;32;20020603 09:56;P;;;;;;
D;072;2904723;32;20020603 09:56;V;;;;;;
D;072;2904723;32;20020603 09:56;V;;;;;;
B;072;2908927;33;20020603 09:56;;;;PH CALAFAT;TUMUT;2720;483.2;H;20010828;20011206;960000;;3;FARM;;;;;8273376;
C;072;2908927;33;20020603 09:56;16//1035849;
D;072;2908927;33;20020603 09:56;P;;;;;;
D;072;2908927;33;20020603 09:56;P;;;;;;
D;072;2908927;33;20020603 09:56;P;;;;;;
D;072;2908927;33;20020603 09:56;P;;;;;;
D;072;2908927;33;20020603 09:56;V;;;;;;
Z;169;33;33;101;
