A;018;20020617 11:56;PDANN;
B;018;390629;1;20020617 11:56;;;31;BUNYARRA DR;BEGA;2550;719.3;M;20020503;20020603;157000;A;R;RESIDENCE;;QB;;;8668191;
C;018;390629;1;20020617 11:56;3//252403;
D;018;390629;1;20020617 11:56;P;;;;;;
D;018;390629;1;20020617 11:56;P;;;;;;
D;018;390629;1;20020617 11:56;V;;;;;;
B;018;390667;2;20020617 11:56;;;9;CANNING ST;BEGA;2550;;;20020418;20020517;122500;A;R;RESIDENCE;;QA;;;8669447;
C;018;390667;2;20020617 11:56;1//305163;
D;018;390667;2;20020617 11:56;P;;;;;;
D;018;390667;2;20020617 11:56;P;;;;;;
D;018;390667;2;20020617 11:56;V;;;;;;
D;018;390667;2;20020617 11:56;V;;;;;;
B;018;390854;3;20020617 11:56;;;53;EAST ST;BEGA;2550;537.5;M;20020403;20020515;55000;A;R;RESIDENCE;;QA;;;8649923;
C;018;390854;3;20020617 11:56;1//24690;
D;018;390854;3;20020617 11:56;P;;;;;;
D;018;390854;3;20020617 11:56;P;;;;;;
D;018;390854;3;20020617 11:56;V;;;;;;
B;018;391174;4;20020617 11:56;;;16;HIGH ST;BEGA;2550;1612.4;M;20020312;20020503;158000;A;R;RESIDENCE;;QC;;;8665984;
C;018;391174;4;20020617 11:56;18//9187;
D;018;391174;4;20020617 11:56;P;;;;;;
D;018;391174;4;20020617 11:56;P;;;;;;
D;018;391174;4;20020617 11:56;V;;;;;;
D;018;391174;4;20020617 11:56;V;;;;;;
B;018;391575;5;20020617 11:56;;;275;NEWTOWN RD;BEGA;2550;769.7;M;20020423;20020528;137000;A;R;RESIDENCE;;QC;;;8653249;
C;018;391575;5;20020617 11:56;21//809722;
D;018;391575;5;20020617 11:56;P;;;;;;
D;018;391575;5;20020617 11:56;V;;;;;;
D;018;391575;5;20020617 11:56;V;;;;;;
B;018;391629;6;20020617 11:56;;;170;NEWTOWN RD;BEGA;2550;828.3;M;20020426;20020524;92000;A;R;RESIDENCE;;QB;;;8669582;
C;018;391629;6;20020617 11:56;7//35633;
D;018;391629;6;20020617 11:56;P;;;;;;
D;018;391629;6;20020617 11:56;V;;;;;;
B;018;391821;7;20020617 11:56;;;46;RAVENSWOOD ST;BEGA;2550;847.3;M;20020509;20020524;172000;A;R;RESIDENCE;;QB;;;8644548;
C;018;391821;7;20020617 11:56;9//20943;
D;018;391821;7;20020617 11:56;P;;;;;;
D;018;391821;7;20020617 11:56;P;;;;;;
D;018;391821;7;20020617 11:56;V;;;;;;
D;018;391821;7;20020617 11:56;V;;;;;;
B;018;391828;8;20020617 11:56;;;60;RAVENSWOOD ST;BEGA;2550;689.2;M;20020312;20020409;172000;A;R;RESIDENCE;;QB;;;8646174;
C;018;391828;8;20020617 11:56;2//20943;
D;018;391828;8;20020617 11:56;P;;;;;;
D;018;391828;8;20020617 11:56;V;;;;;;
B;018;392135;9;20020617 11:56;;;91;VALLEY ST;BEGA;2550;2.009;H;20020404;20020520;210000;A;R;RESIDENCE;;QC;;;8661527;
C;018;392135;9;20020617 11:56;28//246883 31//606053;
D;018;392135;9;20020617 11:56;P;;;;;;
D;018;392135;9;20020617 11:56;P;;;;;;
D;018;392135;9;20020617 11:56;V;;;;;;
B;018;393487;10;20020617 11:56;;;20;CANDELO ST;CANDELO;2550;9864;M;20020516;20020606;26000;R;R;RESIDENCE;;RA;;;8670614;
C;018;393487;10;20020617 11:56;7/26/758219;
D;018;393487;10;20020617 11:56;P;;;;;;
D;018;393487;10;20020617 11:56;V;;;;;;
B;018;394257;11;20020617 11:56;;;27;CALLE CALLE ST;EDEN;2551;2909;M;20020424;20020524;195000;A;R;RESIDENCE;;NB;;;8648231;
C;018;394257;11;20020617 11:56;92//556028;
D;018;394257;11;20020617 11:56;P;;;;;;
D;018;394257;11;20020617 11:56;V;;;;;;
