A;120;20011109 09:45;CDIXON;
B;120;1253809;1;20011109 09:45;;;49;CHURCH ST;MUDGEE;2850;1366;M;20010507;20010622;1200000;B;3;HOTEL ;;BA;;;7712636;
C;120;1253809;1;20011109 09:45;2//332516;
D;120;1253809;1;20011109 09:45;P;;;;;;
D;120;1253809;1;20011109 09:45;V;;;;;;
B;120;1253868;2;20011109 09:45;;;;CHURCH ST;MUDGEE;2850;837.8;M;20010622;20010622;65000;A;R;RESIDENCE;;AC;;;7757940;
C;120;1253868;2;20011109 09:45;123//569953;
D;120;1253868;2;20011109 09:45;P;;;;;;
D;120;1253868;2;20011109 09:45;V;;;;;;
B;120;1254218;3;20011109 09:45;;;72;COX ST;MUDGEE;2850;775.6;M;20010604;20010622;70000;A;R;RESIDENCE;;AD;;;7759461;
C;120;1254218;3;20011109 09:45;10//805482;
D;120;1254218;3;20011109 09:45;P;;;;;;
D;120;1254218;3;20011109 09:45;V;;;;;;
D;120;1254218;3;20011109 09:45;V;;;;;;
B;120;1254276;4;20011109 09:45;;;22;DENISON ST;MUDGEE;2850;;;20010626;20010716;215000;A;R;RESIDENCE;;AK;;;7808481;
C;120;1254276;4;20011109 09:45;100//778269;
D;120;1254276;4;20011109 09:45;P;;;;;;
D;120;1254276;4;20011109 09:45;P;;;;;;
D;120;1254276;4;20011109 09:45;V;;;;;;
B;120;1254455;5;20011109 09:45;;;;DEWHURST DR;MUDGEE;2850;1005;M;20010524;20010705;215000;A;R;RESIDENCE;;AC;;;7752240;
C;120;1254455;5;20011109 09:45;6082//848159;
D;120;1254455;5;20011109 09:45;P;;;;;;
D;120;1254455;5;20011109 09:45;P;;;;;;
D;120;1254455;5;20011109 09:45;V;;;;;;
D;120;1254455;5;20011109 09:45;V;;;;;;
B;120;1254535;6;20011109 09:45;;;48;DOURO ST;MUDGEE;2850;;;20010521;20010705;72000;A;R;RESIDENCE;;AD;;;7758608;
C;120;1254535;6;20011109 09:45;1//713339;
D;120;1254535;6;20011109 09:45;P;;;;;;
D;120;1254535;6;20011109 09:45;V;;;;;;
D;120;1254535;6;20011109 09:45;V;;;;;;
B;120;1254721;7;20011109 09:45;;;98;GLADSTONE ST;MUDGEE;2850;312.1;M;20010612;20010717;76000;A;R;RESIDENCE;;AD;;;7792134;
C;120;1254721;7;20011109 09:45;1//784037;
D;120;1254721;7;20011109 09:45;P;;;;;;
D;120;1254721;7;20011109 09:45;P;;;;;;
D;120;1254721;7;20011109 09:45;V;;;;;;
B;120;1254793;8;20011109 09:45;;;235;GLADSTONE ST;MUDGEE;2850;2083;M;20010620;20010706;55000;A;V;VACANT LAND;;AK;;;7771858;
C;120;1254793;8;20011109 09:45;7//790409;
D;120;1254793;8;20011109 09:45;P;;;;;;
D;120;1254793;8;20011109 09:45;P;;;;;;
D;120;1254793;8;20011109 09:45;V;;;;;;
B;120;1254946;9;20011109 09:45;;;;HAVILAH TCE;MUDGEE;2850;831.8;M;20010411;20010710;227500;A;R;RESIDENCE;;AC;;;7778158;
C;120;1254946;9;20011109 09:45;19//789072;
D;120;1254946;9;20011109 09:45;P;;;;;;
D;120;1254946;9;20011109 09:45;P;;;;;;
D;120;1254946;9;20011109 09:45;V;;;;;;
B;120;1254992;10;20011109 09:45;;;;HENRY BAYLY DR;MUDGEE;2850;1.836;H;20001220;20010621;95000;A;V;VACANT LAND;;AK;;;7811666;
C;120;1254992;10;20011109 09:45;1//1014531;
D;120;1254992;10;20011109 09:45;P;;;;;;
D;120;1254992;10;20011109 09:45;P;;;;;;
D;120;1254992;10;20011109 09:45;V;;;;;;
B;120;1255145;11;20011109 09:45;;3;;HORATIO ST;MUDGEE;2850;;;20010402;20010618;69500;;R;RESIDENCE;3;;;;7765865;
C;120;1255145;11;20011109 09:45;3//SP 44747;
D;120;1255145;11;20011109 09:45;P;;;;;;
D;120;1255145;11;20011109 09:45;V;;;;;;
D;120;1255145;11;20011109 09:45;V;;;;;;
B;120;1255194;12;20011109 09:45;;;90;INGLIS ST;MUDGEE;2850;;;20010620;20010704;150000;A;R;RESIDENCE;;AE;;;7788773;
C;120;1255194;12;20011109 09:45;13/40/758721;
D;120;1255194;12;20011109 09:45;P;;;;;;
D;120;1255194;12;20011109 09:45;P;;;;;;
D;120;1255194;12;20011109 09:45;V;;;;;;
B;120;1255224;13;20011109 09:45;;;73;INGLIS ST;MUDGEE;2850;;;20010622;20010713;72000;A;R;RESIDENCE;;AE;;;7800781;
C;120;1255224;13;20011109 09:45;2/52/758721;
D;120;1255224;13;20011109 09:45;P;;;;;;
D;120;1255224;13;20011109 09:45;V;;;;;;
D;120;1255224;13;20011109 09:45;V;;;;;;
B;120;1256251;14;20011109 09:45;;;;MORTIMER ST;MUDGEE;2850;2024;M;20010613;20010613;415000;B;R;RESIDENCE;;BC;;;7803545;
C;120;1256251;14;20011109 09:45;1//833884;
D;120;1256251;14;20011109 09:45;P;;;;;;
D;120;1256251;14;20011109 09:45;V;;;;;;
B;120;1256387;15;20011109 09:45;;;;MULGOA WAY;MUDGEE;2850;1523;M;20010522;20010629;195000;A;R;RESIDENCE;;AB;;;7764316;
C;120;1256387;15;20011109 09:45;26//262657;
D;120;1256387;15;20011109 09:45;P;;;;;;
D;120;1256387;15;20011109 09:45;P;;;;;;
