A;218;20011109 12:56;CDIXON;
B;218;2295562;1;20011109 12:56;;;106;ABINGTON CRES;GLEN ALPINE;2560;900.1;M;20010727;20010829;352000;A;R;RESIDENCE;;AQ;;;7906277;
C;218;2295562;1;20011109 12:56;1083//792746;
D;218;2295562;1;20011109 12:56;P;;;;;;
D;218;2295562;1;20011109 12:56;P;;;;;;
D;218;2295562;1;20011109 12:56;V;;;;;;
B;218;2296175;2;20011109 12:56;;;17;AKUNA AVE;BRADBURY;2560;714.5;M;20010806;20010904;270000;A;R;RESIDENCE;;EQ;;;7933375;
C;218;2296175;2;20011109 12:56;1113//241335;
D;218;2296175;2;20011109 12:56;P;;;;;;
D;218;2296175;2;20011109 12:56;P;;;;;;
D;218;2296175;2;20011109 12:56;V;;;;;;
D;218;2296175;2;20011109 12:56;V;;;;;;
D;218;2296175;2;20011109 12:56;V;;;;;;
B;218;2296303;3;20011109 12:56;;;13;ALBILLO PL;EAGLE VALE;2558;561.6;M;20010718;20010829;211000;A;R;RESIDENCE;;EH;;;7905087;
C;218;2296303;3;20011109 12:56;1091//258793;
D;218;2296303;3;20011109 12:56;P;;;;;;
D;218;2296303;3;20011109 12:56;P;;;;;;
D;218;2296303;3;20011109 12:56;V;;;;;;
D;218;2296303;3;20011109 12:56;V;;;;;;
B;218;2296355;4;20011109 12:56;;;31;ALEXANDER CRES;MACQUARIE FIELDS;2564;752.5;M;19930211;20010622;71756;A;R;RESIDENCE;;ED;;;7771123;
C;218;2296355;4;20011109 12:56;18//28161;
D;218;2296355;4;20011109 12:56;P;;;;;;
D;218;2296355;4;20011109 12:56;V;;;;;;
B;218;2296355;5;20011109 12:56;;;31;ALEXANDER CRES;MACQUARIE FIELDS;2564;752.5;M;20010508;20010622;142000;A;R;RESIDENCE;;ED;;;7771124;
C;218;2296355;5;20011109 12:56;18//28161;
D;218;2296355;5;20011109 12:56;P;;;;;;
D;218;2296355;5;20011109 12:56;P;;;;;;
D;218;2296355;5;20011109 12:56;V;;;;;;
B;218;2297043;6;20011109 12:56;;;55;ANGLE RD;LEUMEAH;2560;562.8;M;20010719;20010831;187500;A;R;RESIDENCE;;AD;;;7917205;
C;218;2297043;6;20011109 12:56;23//538772;
D;218;2297043;6;20011109 12:56;P;;;;;;
D;218;2297043;6;20011109 12:56;P;;;;;;
D;218;2297043;6;20011109 12:56;V;;;;;;
D;218;2297043;6;20011109 12:56;V;;;;;;
B;218;2297439;7;20011109 12:56;;;43;ARCHIBALD CRES;ROSEMEADOW;2560;551.5;M;20010727;20010831;245000;A;R;RESIDENCE;;ER;;;7920041;
C;218;2297439;7;20011109 12:56;317//1006192;
D;218;2297439;7;20011109 12:56;P;;;;;;
D;218;2297439;7;20011109 12:56;P;;;;;;
D;218;2297439;7;20011109 12:56;V;;;;;;
D;218;2297439;7;20011109 12:56;V;;;;;;
B;218;2297455;8;20011109 12:56;;;15;ARCHIBALD CRES;ROSEMEADOW;2560;660;M;20010716;20010827;180000;A;R;RESIDENCE;;ER;;;7939635;
C;218;2297455;8;20011109 12:56;5080//792465;
D;218;2297455;8;20011109 12:56;P;;;;;;
D;218;2297455;8;20011109 12:56;V;;;;;;
B;218;2297654;9;20011109 12:56;;;1;ARMYTAGE PL;GLEN ALPINE;2560;852.3;M;20010717;20010917;320000;A;R;RESIDENCE;;AQ;;;7963235;
C;218;2297654;9;20011109 12:56;1415//846298;
D;218;2297654;9;20011109 12:56;P;;;;;;
D;218;2297654;9;20011109 12:56;P;;;;;;
D;218;2297654;9;20011109 12:56;V;;;;;;
D;218;2297654;9;20011109 12:56;V;;;;;;
B;218;2297722;10;20011109 12:56;;;3;ARROW PL;RABY;2566;560.4;M;20010722;20010903;200000;A;R;RESIDENCE;;AM;;;7963524;
C;218;2297722;10;20011109 12:56;16//830587;
D;218;2297722;10;20011109 12:56;P;;;;;;
D;218;2297722;10;20011109 12:56;P;;;;;;
D;218;2297722;10;20011109 12:56;V;;;;;;
B;218;2298086;11;20011109 12:56;;;3;AUBREY ST;INGLEBURN;2565;;;20010629;20010803;205000;A;R;RESIDENCE;;EF;;;7911980;
C;218;2298086;11;20011109 12:56;38, 39, 40/2/1912;
D;218;2298086;11;20011109 12:56;P;;;;;;
D;218;2298086;11;20011109 12:56;P;;;;;;
D;218;2298086;11;20011109 12:56;V;;;;;;
B;218;2298239;12;20011109 12:56;;6;19;AZALEA PL;MACQUARIE FIELDS;2564;;;20010626;20010917;197000;;R;RESIDENCE;6;;;;7957208;
C;218;2298239;12;20011109 12:56;6//SP 49166;
D;218;2298239;12;20011109 12:56;P;;;;;;
D;218;2298239;12;20011109 12:56;P;;;;;;
D;218;2298239;12;20011109 12:56;V;;;;;;
B;218;2299579;13;20011109 12:56;;;;BELMONT RD HOUSE NO: COR LO;GLENFIELD;2167;1774;M;20010625;20010831;395000;B;3;SHOPS;;BL;;;7914344;
C;218;2299579;13;20011109 12:56;1//261438;
D;218;2299579;13;20011109 12:56;P;;;;;;
D;218;2299579;13;20011109 12:56;P;;;;;;
D;218;2299579;13;20011109 12:56;V;;;;;;
B;218;2299787;14;20011109 12:56;;;30;BENSBACH RD;GLENFIELD;2167;604.4;H;20010718;20010827;231000;A;R;RESIDENCE;;EB;;;7911775;
C;218;2299787;14;20011109 12:56;2//567851;
D;218;2299787;14;20011109 12:56;P;;;;;;
D;218;2299787;14;20011109 12:56;P;;;;;;
D;218;2299787;14;20011109 12:56;V;;;;;;
B;218;2299972;15;20011109 12:56;;;;BENSLEY RD HOUSE NO: LOT 133;MINTO;2566;1.658;H;20010625;20010817;385000;P;R;RESIDENCE;;PB;;;7917068;
C;218;2299972;15;20011109 12:56;133//635668;
D;218;2299972;15;20011109 12:56;P;;;;;;
D;218;2299972;15;20011109 12:56;P;;;;;;
D;218;2299972;15;20011109 12:56;V;;;;;;
B;218;2299982;16;20011109 12:56;;;8;BENT PL;RUSE;2560;595.5;M;20010511;20010615;198000;A;R;RESIDENCE;;EN;;;7705611;
C;218;2299982;16;20011109 12:56;4//251283;
D;218;2299982;16;20011109 12:56;P;;;;;;
D;218;2299982;16;20011109 12:56;P;;;;;;
