A;054;20030501 12:39;PBARBER;
B;054;511293;1;20030501 12:39;;;;VILLAGE OF BECKOM;BECKOM;2665;860;M;20030219;20030331;7000;Z;R;RESIDENCE;;BE;;;9529941;
C;054;511293;1;20030501 12:39;5/11/758072;
D;054;511293;1;20030501 12:39;P;;;;;;
D;054;511293;1;20030501 12:39;V;;;;;;
B;054;511656;2;20030501 12:39;;;19;CAVE ST;GANMAIN;2702;2023;M;20030217;20030307;41000;Z;R;RESIDENCE;;VE;;;9525030;
C;054;511656;2;20030501 12:39;8/44/758428;
D;054;511656;2;20030501 12:39;P;;;;;;
D;054;511656;2;20030501 12:39;V;;;;;;
D;054;511656;2;20030501 12:39;V;;;;;;
B;054;512009;3;20030501 12:39;;;81;WATERVIEW ST;GANMAIN;2702;1353;M;20030321;20030328;65000;Z;R;RESIDENCE;;VE;;;9522978;
C;054;512009;3;20030501 12:39;A//382927;
D;054;512009;3;20030501 12:39;P;;;;;;
D;054;512009;3;20030501 12:39;V;;;;;;
B;054;512169;4;20030501 12:39;;;;VILLAGE OF MATONG;MATONG;2652;3808;M;20030327;20030401;18000;Z;R;RESIDENCE;;MT;;;9542441;
C;054;512169;4;20030501 12:39;A, B//302092 5/7/758657;
D;054;512169;4;20030501 12:39;P;;;;;;
D;054;512169;4;20030501 12:39;V;;;;;;
B;054;512596;5;20030501 12:39;;;;LEWIS ST;COOLAMON;2701;2023;M;20030306;20030403;18000;Z;V;VACANT LAND;;VD;;;9529848;
C;054;512596;5;20030501 12:39;1, 2//602139;
D;054;512596;5;20030501 12:39;P;;;;;;
D;054;512596;5;20030501 12:39;P;;;;;;
D;054;512596;5;20030501 12:39;V;;;;;;
B;054;513515;6;20030501 12:39;;;;PH WARRI;COOLAMON;2701;2.843;H;20011118;20030321;15000;R;V;VACANT LAND;;ME;;;9540787;
C;054;513515;6;20030501 12:39;257, 258, 259//750867;
D;054;513515;6;20030501 12:39;P;;;;;;
D;054;513515;6;20030501 12:39;P;;;;;;
D;054;513515;6;20030501 12:39;V;;;;;;
B;054;513829;7;20030501 12:39;;;10;YITHAN ST;ARDLETHAN;2665;1159;M;20030314;20030314;155250;Z;3;RESIDENCE/POS;;VA;;;9543431;
C;054;513829;7;20030501 12:39;1//818232;
D;054;513829;7;20030501 12:39;P;;;;;;
D;054;513829;7;20030501 12:39;P;;;;;;
D;054;513829;7;20030501 12:39;V;;;;;;
D;054;513829;7;20030501 12:39;V;;;;;;
B;054;2860076;8;20030501 12:39;;;;MARRAR NORTH RD;MURRULEBALE;2652;214.1;H;20010625;20011022;383561;R;3;FARM;;MA;;;9516580;
C;054;2860076;8;20030501 12:39;2//1034270;
D;054;2860076;8;20030501 12:39;P;;;;;;
D;054;2860076;8;20030501 12:39;P;;;;;;
D;054;2860076;8;20030501 12:39;V;;;;;;
D;054;2860076;8;20030501 12:39;V;;;;;;
Z;41;8;8;23;
