A;062;20030516 10:20;PDANN;
B;062;536091;1;20030516 10:20;;;;W C I C FARMS;COLEAMBALLY;2707;212.3;H;20030224;20030310;613000;R;R;RESIDENCE;;RA;;;9529861;
C;062;536091;1;20030516 10:20;137//756458;
D;062;536091;1;20030516 10:20;P;;;;;;
D;062;536091;1;20030516 10:20;P;;;;;;
D;062;536091;1;20030516 10:20;V;;;;;;
D;062;536091;1;20030516 10:20;V;;;;;;
B;062;536148;2;20030516 10:20;;;;W C I C FARMS;COLEAMBALLY;2707;305.1;H;20030108;20030213;43570;R;3;FARM;;RA;RW;;9403365;
C;062;536148;2;20030516 10:20;185, 193//756457 Irrigation Farm Lease 549;
D;062;536148;2;20030516 10:20;P;;;;;;
D;062;536148;2;20030516 10:20;V;;;;;;
B;062;536149;3;20030516 10:20;;;;W C I C FARMS;COLEAMBALLY;2707;10.28;H;20030108;20030213;43570;R;3;FARM;;RA;RW;;9403365;
C;062;536149;3;20030516 10:20;184//756457;
D;062;536149;3;20030516 10:20;P;;;;;;
D;062;536149;3;20030516 10:20;V;;;;;;
D;062;536149;3;20030516 10:20;V;;;;;;
B;062;536178;4;20030516 10:20;;;;W C I C FARMS;COLEAMBALLY;2707;214.5;H;20021021;20030218;495000;R;3;FARM/RURAL;;RA;RW;;9397089;
C;062;536178;4;20030516 10:20;73//756400 Irrigation Farm Purchase 579;
D;062;536178;4;20030516 10:20;P;;;;;;
D;062;536178;4;20030516 10:20;V;;;;;;
D;062;536178;4;20030516 10:20;V;;;;;;
B;062;536188;5;20030516 10:20;;;;W C I C FARMS;COLEAMBALLY;2707;225.5;H;20021021;20030218;495000;R;3;FARM/RURAL;;RA;RW;;9397089;
C;062;536188;5;20030516 10:20;77//756400 Irrigation Farm Purchase 589 Licence 310342;
D;062;536188;5;20030516 10:20;P;;;;;;
D;062;536188;5;20030516 10:20;V;;;;;;
D;062;536188;5;20030516 10:20;V;;;;;;
Z;27;5;5;15;
